back_dock_failed.wav,"<speak>Couldn't reach the charging base, remove any obstacles, and clean the base's transmission area.</speak>"
back_dock_nearby.wav,"<speak>Cannot reach the base, please remove any obstacles!</speak>"
bin_in.wav,"<speak>Waste bin, installed.</speak>"
bin_out.wav,"<speak>Waste bin, <emphasis level='moderate'>removed.</emphasis></speak>"
binout_error10.wav,"<speak>Filter is clogged.  Remove the waste bin, and clean the filter!</speak>"
bl_recovery_bootfailed.wav,"<speak>Failed to start.  Restoring factory settings.  This will take about 5 minutes.</speak>"
bl_recovery_failed.wav,"<speak>Failed to restore factory settings. Try again.</speak>"
bl_recovery_retry.wav,"<speak>Restoring factory settings.  This will take about 5 minutes.</speak>"
bl_recovery_start.wav,"<speak>Restoring factory settings.  This will take about 5 minutes.</speak>"
bl_recovery_updatefailed.wav,"<speak>Failed to update. Restoring factory settings.  This will take about 5 minutes.</speak>"
charging.wav,"<speak>Recharging <emphasis level='moderate'>batteries.</emphasis></speak>"
clean_bin.wav,"<speak>Empty the waste bin.</speak>"
clean_finish.wav,"<speak>I have finished the cleaning task. Returning to <emphasis level='moderate'>base.</emphasis></speak>"
di.wav,"<speak>Ding dong!</speak>"
ding.wav,"<speak>Ding!</speak>"
error_internal.wav,"<speak>An internal error occurred. Reboot the system.</speak>"
error1.wav,"<speak>Error 1, Turn the laser unit, and check that it is not jammed, or blocked.</speak>"
error2.wav,"<speak>Error 2, Clean and lightly tap the bumper.</speak>"
error3.wav,"<speak>Error 3, Move the vacuum to a new location, and restart.</speak>"
error4.wav,"<speak>Error 4, Clean cliff sensors. Move the vacuum away from any drops, then restart.</speak>"
error5.wav,"<speak>Error 5, Remove and clean the main brush and brush bearing.</speak>"
error6.wav,"<speak>Error 6, Remove and clean the side brush.</speak>"
error7.wav,"<speak>Error 7, Check that wheels are not blocked, then move the vacuum to a new location, and restart.</speak>"
error8.wav,"<speak>Error 8, Remove any obstacles around the vacuum.</speak>"
error9.wav,"<speak>Error 9, Reinstall waste bin and filter.</speak>"
error10.wav,"<speak>Error 10, Check the filter.  If wet, use a dry one.  If dry, clean it, and try again.</speak>"
error11.wav,"<speak>Error 11, Strong magnetic field detected. Move the device away from barrier tape and restart.</speak>"
error12.wav,"<speak>Error 12, Battery level too low, recharge before use.</speak>"
error13.wav,"<speak>Error 13, Charging error.  Clean charging contacts, and try again.</speak>"
error14.wav,"<speak>Error 14, Battery error.</speak>"
error15.wav,"<speak>Error 15, Clean wall sensor.</speak>"
error16.wav,"<speak>Error 16, Place and start the vacuum on a level floor.</speak>"
error17.wav,"<speak>Error 17, Side brush module error. Reset the vacuum.</speak>"
error18.wav,"<speak>Error 18, Fan error. Reset the vacuum.</speak>"
error19.wav,"<speak>Error 19, There is no current on the charging base. Check connection to a power supply.</speak>"
error21.wav,"<speak>Error 21, Height sensor has been pressed.  Move the vacuum, and restart.</speak>"
error22.wav,"<speak>Error 22, Clean the recharge sensor on the vacuum.</speak>"
error23.wav,"<speak>Error 23, Clean the transmission area on the charging bas.</speak>"
error24.wav,"<speak>Error 24, No-Go-Zone or barrier tape detected. Move the vacuum away, and restart.</speak>"
findme.wav,"<speak>Greetings.  My name <emphasis level='strong'>is</emphasis> <emphasis level='moderate'>Phil</emphasis>, and I am at your service.</speak>"
finish.wav,"<speak>I have completed the cleaning task.</speak>"
goto.wav,"<speak>Going to the target.</speak>"
goto_complete.wav,"<speak><emphasis level='moderate'>Reached</emphasis> the target.</speak>"
goto_failed.wav,"<speak>Could not reach the target.</speak>"
home.wav,"<speak>Returning to base.</speak>"
map_restore.wav,"<speak>Map has been restored, starting to charge.</speak>"
no_power.wav,"<speak>My batteries are <emphasis level='strong'>quite</emphasis> low, returning to base.</speak>"
no_power_charging.wav,"<speak>My batteries are quite low. More charging needed.</speak>"
no_spot_on_dock.wav,"<speak>Move the vacuum to the target area, then start spot cleaning.</speak>"
pause.wav,"<speak>Paused.</speak>"
positioning.wav,"<speak>Oh my. I seem to have wandered off. Attemping to reposition.</speak>"
power_off.wav,"<speak>Turning off.</speak>"
power_off_rejected.wav,"<speak>Take the vacuum off the charging base to turn off.</speak>"
power_resume_clean.wav,"<speak>My batteries have been replenished, resuming cleaning.</speak>"
relocate_failed.wav,"<speak>Route planning failed, could not reach the target.</speak>"
remote.wav,"<speak>Accepting your remote commands</speak>"
remote_complete.wav,"<speak>No longer accepting your remote commands.</speak>"
restart_backtodock_ignore_forbidden_zone.wav,"<speak>Position failed. The virtual wall of the No-Go-Zone is invalid. Continue recharging.</speak>"
restart_clean.wav,"<speak>Positioning failure, starting a new clean.</speak>"
restart_clean_fromdock.wav,"<speak>Positioning failure, starting a new clean to rebuild the map.</speak>"
restart_clean_ignore_forbidden_zone.wav,"<speak>Positioning failed. The virtual wall of the No-Go-Zone is invalid. Start a new cleaning session.</speak>"
restart_clean_nodock.wav,"<speak>Positioning failure, invalid map. Starting a new clean.</speak>"
restart_spot_ignore_forbidden_zone.wav,"<speak>Position failed. The virtual wall of the No-Go-Zone is invalid. Continuing spot cleaning.</speak>"
resume_backtodock.wav,"<speak>Positioning failure, invalid map. I will attempt to return to base.</speak>"
resume_clean.wav,"<speak>Resuming cleaning activities.</speak>"
resume_home.wav,"<speak>Continuing my return to the <emphasis level='moderate'>base.</emphasis></speak>"
resume_room.wav,"<speak>Resuming room cleaning.</speak>"
resume_spot.wav,"<speak>Positioning failure, invalid map. Continuing spot cleaning.</speak>"
resume_zone.wav,"<speak>Resuming zoned cleaning.</speak>"
return_no.wav,"<speak>Couldn't return to the starting point.</speak>"
return_yes.wav,"<speak>Couldn't find the base. Bring vacuum closer to the base, and retry.</speak>"
room.wav,"<speak>Starting room cleaning task.</speak>"
room_complete.wav,"<speak>Room cleaning complete, returning, to <emphasis level='moderate'>base.</emphasis></speak>"
room_failed.wav,"<speak>Room cleaning incomplete, could not reach a specified room, returning to base.</speak>"
room_partialdone.wav,"<speak>Room cleaning complete, returning to base. Some areas could not be reached.</speak>"
